#Province id 0 is ignored, hard coded.
0;0;0;0;;x;
1;118;143;90;Roma;x;
2;99;117;79;DD;x;
3;58;87;53;GD;x;
4;63;77;61;Gdsf;x;
5;160;193;123;dsff;x;
6;105;120;89;sd;x;
7;11;8;8;equus;x;
8;3;5;22;griffonia;x;
9;200;200;200;SeaM;x;
10;62;16;44;SeaNW;x;
11;160;60;44;SeaE;x;
12;20;160;80;SeaSE;x;
13;86;106;111;SeaSW;x;
14;85;168;188;SseaNW;x;
15;185;168;188;SeaN;x;
16;185;68;188;SeaNM;x;
17;100;68;88;SeaMM;x;
18;183;178;112;SeaW;x;
19;220;25;25;Dragons;x;
20;220;200;25;MiddleGSea;x;
21;100;200;200;MiddleEquusSea;x;
22;52;156;156;DragonSea;x;
23;26;204;204;SEquus;x;
